id,studentid,jobid,action,content
1238,2015012828,4,BEGIN_READING,TIMESTAMP=1450359066056	USER=2015012828	JOBID=4	ACTION=BEGIN_READING	INFO: CURRENT_DOC=4
1239,2015012828,4,END_READING,TIMESTAMP=1450359218136	USER=2015012828	JOBID=4	ACTION=END_READING	INFO: CURRENT_DOC=4
1240,2015012828,4,RELEVANCE_ANNOTATION,TIMESTAMP=1450359221052	USER=2015012828	JOBID=4	ACTION=RELEVANCE_ANNOTATION	INFO: CURRENT_DOC=4 REL=0
1241,2015012828,4,TIME_1,TIMESTAMP=1450359229966	USER=2015012828	JOBID=4	DOCID=0	ACTION=TIME_1	INFO:Segments=349_495_830_
1242,2015012828,4,TIME_1,TIMESTAMP=1450359229966	USER=2015012828	JOBID=4	DOCID=0	ACTION=TIME_1	INFO:Segments=349_495_830_
1243,2015012828,4,TIME2,TIMESTAMP=1450359246934	USER=2015012828	JOBID=4	DOCID=0	ACTION=TIME2	INFO:Range=_23_25_16_18_24_25_16_19_[object Object]_[object Object]
1244,2015012828,4,TIME2,TIMESTAMP=1450359246934	USER=2015012828	JOBID=4	DOCID=0	ACTION=TIME2	INFO:Range=_23_25_16_18_24_25_16_19_[object Object]_[object Object]
1245,2015012828,4,TIME3,TIMESTAMP=1450359252902	USER=2015012828	JOBID=4	DOCID=0	ACTION=TIME3	INFO: Relative=89_64_94_52_
1246,2015012828,4,TIME3,TIMESTAMP=1450359252902	USER=2015012828	JOBID=4	DOCID=0	ACTION=TIME3	INFO: Relative=89_64_94_52_
1247,2015012828,4,OUTCOME,TIMESTAMP=1450359284744	USER=2015012828	JOBID=4	DOCID=0	ACTION=OUTCOME	INFO:answer=1 climate change 2 stars fell to ground
1248,2015012828,4,OUTCOME,TIMESTAMP=1450359284744	USER=2015012828	JOBID=4	DOCID=0	ACTION=OUTCOME	INFO:answer=1 climate change 2 stars fell to ground
1249,2015012828,2,BEGIN_READING,TIMESTAMP=1450359439536	USER=2015012828	JOBID=2	ACTION=BEGIN_READING	INFO: CURRENT_DOC=1
1250,2015012828,2,END_READING,TIMESTAMP=1450359595001	USER=2015012828	JOBID=2	ACTION=END_READING	INFO: CURRENT_DOC=1
1251,2015012828,2,BEGIN_READING,TIMESTAMP=1450359616749	USER=2015012828	JOBID=2	ACTION=BEGIN_READING	INFO: CURRENT_DOC=1
1252,2015012828,2,END_READING,TIMESTAMP=1450359638417	USER=2015012828	JOBID=2	ACTION=END_READING	INFO: CURRENT_DOC=1
1253,2015012828,2,RELEVANCE_ANNOTATION,TIMESTAMP=1450359640602	USER=2015012828	JOBID=2	ACTION=RELEVANCE_ANNOTATION	INFO: CURRENT_DOC=1 REL=0
1254,2015012828,2,BEGIN_READING,TIMESTAMP=1450359641368	USER=2015012828	JOBID=2	ACTION=BEGIN_READING	INFO: CURRENT_DOC=2
1255,2015012828,2,END_READING,TIMESTAMP=1450359759398	USER=2015012828	JOBID=2	ACTION=END_READING	INFO: CURRENT_DOC=2
1256,2015012828,2,RELEVANCE_ANNOTATION,TIMESTAMP=1450359762171	USER=2015012828	JOBID=2	ACTION=RELEVANCE_ANNOTATION	INFO: CURRENT_DOC=2 REL=0
1257,2015012828,2,BEGIN_READING,TIMESTAMP=1450359762902	USER=2015012828	JOBID=2	ACTION=BEGIN_READING	INFO: CURRENT_DOC=3
1258,2015012828,2,END_READING,TIMESTAMP=1450359835697	USER=2015012828	JOBID=2	ACTION=END_READING	INFO: CURRENT_DOC=3
1259,2015012828,2,RELEVANCE_ANNOTATION,TIMESTAMP=1450359837865	USER=2015012828	JOBID=2	ACTION=RELEVANCE_ANNOTATION	INFO: CURRENT_DOC=3 REL=3
1260,2015012828,2,BEGIN_READING,TIMESTAMP=1450359838564	USER=2015012828	JOBID=2	ACTION=BEGIN_READING	INFO: CURRENT_DOC=4
1261,2015012828,2,END_READING,TIMESTAMP=1450359947950	USER=2015012828	JOBID=2	ACTION=END_READING	INFO: CURRENT_DOC=4
1262,2015012828,2,RELEVANCE_ANNOTATION,TIMESTAMP=1450359950615	USER=2015012828	JOBID=2	ACTION=RELEVANCE_ANNOTATION	INFO: CURRENT_DOC=4 REL=2
1263,2015012828,2,TIME_1,TIMESTAMP=1450359961214	USER=2015012828	JOBID=2	DOCID=0	ACTION=TIME_1	INFO:Segments=150_468_638_
1264,2015012828,2,TIME_1,TIMESTAMP=1450359961214	USER=2015012828	JOBID=2	DOCID=0	ACTION=TIME_1	INFO:Segments=150_468_638_
1265,2015012828,2,TIME2,TIMESTAMP=1450359984349	USER=2015012828	JOBID=2	DOCID=0	ACTION=TIME2	INFO:Range=_9_14_13_18_12_18_9_12_[object Object]_[object Object]
1266,2015012828,2,TIME2,TIMESTAMP=1450359984349	USER=2015012828	JOBID=2	DOCID=0	ACTION=TIME2	INFO:Range=_9_14_13_18_12_18_9_12_[object Object]_[object Object]
1267,2015012828,2,TIME3,TIMESTAMP=1450359994597	USER=2015012828	JOBID=2	DOCID=0	ACTION=TIME3	INFO: Relative=65_93_83_69_
1268,2015012828,2,TIME3,TIMESTAMP=1450359994597	USER=2015012828	JOBID=2	DOCID=0	ACTION=TIME3	INFO: Relative=65_93_83_69_
1269,2015012828,2,OUTCOME,"TIMESTAMP=1450360149748	USER=2015012828	JOBID=2	DOCID=0	ACTION=OUTCOME	INFO:answer=1890-1930 is its technological derive,and some early form of film were created  . later,america become the majority of film market. now,china's film industry begins to have its share"
1270,2015012828,2,OUTCOME,"TIMESTAMP=1450360149748	USER=2015012828	JOBID=2	DOCID=0	ACTION=OUTCOME	INFO:answer=1890-1930 is its technological derive,and some early form of film were created  . later,america become the majority of film market. now,china's film industry begins to have its share"
1271,2015212354,1,BEGIN_CALIBRATION,TIMESTAMP=1450418324676	USER=2015212354	JOBID=1	DOCID=0	ACTION=BEGIN_CALIBRATION	INFO:
1272,2015212354,1,END_CALIBRATION,TIMESTAMP=1450418371076	USER=2015212354	JOBID=1	DOCID=0	ACTION=END_CALIBRATION	INFO:
1273,2015212354,1,BEGIN_CALIBRATION,TIMESTAMP=1450418377707	USER=2015212354	JOBID=1	DOCID=9	ACTION=BEGIN_CALIBRATION	INFO:
1274,2015212354,1,END_CALIBRATION,TIMESTAMP=1450418472101	USER=2015212354	JOBID=1	DOCID=9	ACTION=END_CALIBRATION	INFO:
1275,2015212354,1,BEGIN_READING,TIMESTAMP=1450418496325	USER=2015212354	JOBID=1	ACTION=BEGIN_READING	INFO: CURRENT_DOC=1
1276,2015212354,1,END_READING,TIMESTAMP=1450418590203	USER=2015212354	JOBID=1	ACTION=END_READING	INFO: CURRENT_DOC=1
1277,2015212354,1,RELEVANCE_ANNOTATION,TIMESTAMP=1450418593938	USER=2015212354	JOBID=1	ACTION=RELEVANCE_ANNOTATION	INFO: CURRENT_DOC=1 REL=3
1278,2015212354,1,BEGIN_READING,TIMESTAMP=1450418595691	USER=2015212354	JOBID=1	ACTION=BEGIN_READING	INFO: CURRENT_DOC=2
1279,2015212354,1,END_READING,TIMESTAMP=1450418648689	USER=2015212354	JOBID=1	ACTION=END_READING	INFO: CURRENT_DOC=2
1280,2015212354,1,RELEVANCE_ANNOTATION,TIMESTAMP=1450418651375	USER=2015212354	JOBID=1	ACTION=RELEVANCE_ANNOTATION	INFO: CURRENT_DOC=2 REL=0
1281,2015212354,1,BEGIN_READING,TIMESTAMP=1450418652725	USER=2015212354	JOBID=1	ACTION=BEGIN_READING	INFO: CURRENT_DOC=3
1282,2015212354,1,END_READING,TIMESTAMP=1450418737589	USER=2015212354	JOBID=1	ACTION=END_READING	INFO: CURRENT_DOC=3
1283,2015212354,1,RELEVANCE_ANNOTATION,TIMESTAMP=1450418739906	USER=2015212354	JOBID=1	ACTION=RELEVANCE_ANNOTATION	INFO: CURRENT_DOC=3 REL=3
1284,2015212354,1,BEGIN_READING,TIMESTAMP=1450418741055	USER=2015212354	JOBID=1	ACTION=BEGIN_READING	INFO: CURRENT_DOC=4
1285,2015212354,1,END_READING,TIMESTAMP=1450418849491	USER=2015212354	JOBID=1	ACTION=END_READING	INFO: CURRENT_DOC=4
1286,2015212354,1,RELEVANCE_ANNOTATION,TIMESTAMP=1450418852169	USER=2015212354	JOBID=1	ACTION=RELEVANCE_ANNOTATION	INFO: CURRENT_DOC=4 REL=1
1287,2015212354,1,TIME_1,TIMESTAMP=1450418914787	USER=2015212354	JOBID=1	DOCID=0	ACTION=TIME_1	INFO:Segments=311_597_762_
1288,2015212354,1,TIME_1,TIMESTAMP=1450418914787	USER=2015212354	JOBID=1	DOCID=0	ACTION=TIME_1	INFO:Segments=311_597_762_
1289,2015212354,1,TIME2,TIMESTAMP=1450419029518	USER=2015212354	JOBID=1	DOCID=0	ACTION=TIME2	INFO:Range=_7_8_7_8_3_4_4_5_[object Object]_[object Object]
1290,2015212354,1,TIME2,TIMESTAMP=1450419029518	USER=2015212354	JOBID=1	DOCID=0	ACTION=TIME2	INFO:Range=_7_8_7_8_3_4_4_5_[object Object]_[object Object]
1291,2015212354,1,TIME3,TIMESTAMP=1450419048767	USER=2015212354	JOBID=1	DOCID=0	ACTION=TIME3	INFO: Relative=57_60_76_65_
1292,2015212354,1,TIME3,TIMESTAMP=1450419048767	USER=2015212354	JOBID=1	DOCID=0	ACTION=TIME3	INFO: Relative=57_60_76_65_
1293,2015212354,1,OUTCOME,"TIMESTAMP=1450419153701	USER=2015212354	JOBID=1	DOCID=0	ACTION=OUTCOME	INFO:answer=The scientists that there might be suggestibility in contagious yawning as well as empathy. However, there is no difference between men and women in empathy. Also, the twitching of muscle slightly contributes to people's contagious yawning."
1294,2015212354,1,OUTCOME,"TIMESTAMP=1450419153701	USER=2015212354	JOBID=1	DOCID=0	ACTION=OUTCOME	INFO:answer=The scientists that there might be suggestibility in contagious yawning as well as empathy. However, there is no difference between men and women in empathy. Also, the twitching of muscle slightly contributes to people's contagious yawning."
1295,2015212354,4,BEGIN_READING,TIMESTAMP=1450419362388	USER=2015212354	JOBID=4	ACTION=BEGIN_READING	INFO: CURRENT_DOC=1
1296,2015212354,4,END_READING,TIMESTAMP=1450419502196	USER=2015212354	JOBID=4	ACTION=END_READING	INFO: CURRENT_DOC=1
1297,2015212354,4,RELEVANCE_ANNOTATION,TIMESTAMP=1450419505849	USER=2015212354	JOBID=4	ACTION=RELEVANCE_ANNOTATION	INFO: CURRENT_DOC=1 REL=2
1298,2015212354,4,BEGIN_READING,TIMESTAMP=1450419507436	USER=2015212354	JOBID=4	ACTION=BEGIN_READING	INFO: CURRENT_DOC=2
1299,2015212354,4,END_READING,TIMESTAMP=1450419557262	USER=2015212354	JOBID=4	ACTION=END_READING	INFO: CURRENT_DOC=2
1300,2015212354,4,RELEVANCE_ANNOTATION,TIMESTAMP=1450419560500	USER=2015212354	JOBID=4	ACTION=RELEVANCE_ANNOTATION	INFO: CURRENT_DOC=2 REL=0
1301,2015212354,4,BEGIN_READING,TIMESTAMP=1450419562305	USER=2015212354	JOBID=4	ACTION=BEGIN_READING	INFO: CURRENT_DOC=3
1302,2015212354,4,END_READING,TIMESTAMP=1450419618481	USER=2015212354	JOBID=4	ACTION=END_READING	INFO: CURRENT_DOC=3
1303,2015212354,4,RELEVANCE_ANNOTATION,TIMESTAMP=1450419621003	USER=2015212354	JOBID=4	ACTION=RELEVANCE_ANNOTATION	INFO: CURRENT_DOC=3 REL=3
1304,2015212354,4,BEGIN_READING,TIMESTAMP=1450419622151	USER=2015212354	JOBID=4	ACTION=BEGIN_READING	INFO: CURRENT_DOC=4
1305,2015212354,4,END_READING,TIMESTAMP=1450419689695	USER=2015212354	JOBID=4	ACTION=END_READING	INFO: CURRENT_DOC=4
1306,2015212354,4,RELEVANCE_ANNOTATION,TIMESTAMP=1450419692282	USER=2015212354	JOBID=4	ACTION=RELEVANCE_ANNOTATION	INFO: CURRENT_DOC=4 REL=3
1307,2015212354,4,TIME_1,TIMESTAMP=1450419706314	USER=2015212354	JOBID=4	DOCID=0	ACTION=TIME_1	INFO:Segments=301_452_684_
1308,2015212354,4,TIME_1,TIMESTAMP=1450419706314	USER=2015212354	JOBID=4	DOCID=0	ACTION=TIME_1	INFO:Segments=301_452_684_
1309,2015212354,4,TIME2,TIMESTAMP=1450419759080	USER=2015212354	JOBID=4	DOCID=0	ACTION=TIME2	INFO:Range=_9_10_3_4_6_7_6_7_[object Object]_[object Object]
1310,2015212354,4,TIME2,TIMESTAMP=1450419759080	USER=2015212354	JOBID=4	DOCID=0	ACTION=TIME2	INFO:Range=_9_10_3_4_6_7_6_7_[object Object]_[object Object]
1311,2015212354,4,TIME3,TIMESTAMP=1450419777428	USER=2015212354	JOBID=4	DOCID=0	ACTION=TIME3	INFO: Relative=46_74_58_54_
1312,2015212354,4,TIME3,TIMESTAMP=1450419777428	USER=2015212354	JOBID=4	DOCID=0	ACTION=TIME3	INFO: Relative=46_74_58_54_
1313,2015212354,4,OUTCOME,"TIMESTAMP=1450419913811	USER=2015212354	JOBID=4	DOCID=0	ACTION=OUTCOME	INFO:answer=Scientists argued that the extinction of dinosaurs was due to the climate change related with slow movements of continents and raise of sea level. Also, the formation of fossil and Cambrian explosion slightly influenced it. Another factor might be the collision of comet and giant asteroid towards the Earth."
1314,2015212354,4,OUTCOME,"TIMESTAMP=1450419913811	USER=2015212354	JOBID=4	DOCID=0	ACTION=OUTCOME	INFO:answer=Scientists argued that the extinction of dinosaurs was due to the climate change related with slow movements of continents and raise of sea level. Also, the formation of fossil and Cambrian explosion slightly influenced it. Another factor might be the collision of comet and giant asteroid towards the Earth."
1315,2015212354,2,BEGIN_READING,TIMESTAMP=1450419935914	USER=2015212354	JOBID=2	ACTION=BEGIN_READING	INFO: CURRENT_DOC=1
1316,2015212354,2,END_READING,TIMESTAMP=1450420013032	USER=2015212354	JOBID=2	ACTION=END_READING	INFO: CURRENT_DOC=1
1317,2015212354,2,RELEVANCE_ANNOTATION,TIMESTAMP=1450420014898	USER=2015212354	JOBID=2	ACTION=RELEVANCE_ANNOTATION	INFO: CURRENT_DOC=1 REL=3
1318,2015212354,2,BEGIN_READING,TIMESTAMP=1450420016139	USER=2015212354	JOBID=2	ACTION=BEGIN_READING	INFO: CURRENT_DOC=2
1319,2015212354,2,END_READING,TIMESTAMP=1450420064730	USER=2015212354	JOBID=2	ACTION=END_READING	INFO: CURRENT_DOC=2
1320,2015212354,2,RELEVANCE_ANNOTATION,TIMESTAMP=1450420066728	USER=2015212354	JOBID=2	ACTION=RELEVANCE_ANNOTATION	INFO: CURRENT_DOC=2 REL=1
1321,2015212354,2,BEGIN_READING,TIMESTAMP=1450420067951	USER=2015212354	JOBID=2	ACTION=BEGIN_READING	INFO: CURRENT_DOC=3
1322,2015212354,2,END_READING,TIMESTAMP=1450420131630	USER=2015212354	JOBID=2	ACTION=END_READING	INFO: CURRENT_DOC=3
1323,2015212354,2,RELEVANCE_ANNOTATION,TIMESTAMP=1450420134312	USER=2015212354	JOBID=2	ACTION=RELEVANCE_ANNOTATION	INFO: CURRENT_DOC=3 REL=3
1324,2015212354,2,BEGIN_READING,TIMESTAMP=1450420135698	USER=2015212354	JOBID=2	ACTION=BEGIN_READING	INFO: CURRENT_DOC=4
1325,2015212354,2,END_READING,TIMESTAMP=1450420164260	USER=2015212354	JOBID=2	ACTION=END_READING	INFO: CURRENT_DOC=4
1326,2015212354,2,RELEVANCE_ANNOTATION,TIMESTAMP=1450420171127	USER=2015212354	JOBID=2	ACTION=RELEVANCE_ANNOTATION	INFO: CURRENT_DOC=4 REL=1
1327,2015212354,2,TIME_1,TIMESTAMP=1450420193411	USER=2015212354	JOBID=2	DOCID=0	ACTION=TIME_1	INFO:Segments=315_642_824_
1328,2015212354,2,TIME_1,TIMESTAMP=1450420193411	USER=2015212354	JOBID=2	DOCID=0	ACTION=TIME_1	INFO:Segments=315_642_824_
1329,2015212354,2,TIME2,TIMESTAMP=1450420237692	USER=2015212354	JOBID=2	DOCID=0	ACTION=TIME2	INFO:Range=_8_9_8_9_5_6_5_6_[object Object]_[object Object]
1330,2015212354,2,TIME2,TIMESTAMP=1450420237692	USER=2015212354	JOBID=2	DOCID=0	ACTION=TIME2	INFO:Range=_8_9_8_9_5_6_5_6_[object Object]_[object Object]
1331,2015212354,2,TIME3,TIMESTAMP=1450420255210	USER=2015212354	JOBID=2	DOCID=0	ACTION=TIME3	INFO: Relative=49_50_65_62_
1332,2015212354,2,TIME3,TIMESTAMP=1450420255210	USER=2015212354	JOBID=2	DOCID=0	ACTION=TIME3	INFO: Relative=49_50_65_62_
1333,2015212354,2,OUTCOME,"TIMESTAMP=1450420404427	USER=2015212354	JOBID=2	DOCID=0	ACTION=OUTCOME	INFO:answer=At first, the films were silent films around 1890s and not until 1927 Edison created ""The Jazz Singer"" that the films became the sounded ones. During the long past century, many directors and actors were dedicated to the evolution of the films and finally made it like nowadays's form."
1334,2015212354,2,OUTCOME,"TIMESTAMP=1450420404427	USER=2015212354	JOBID=2	DOCID=0	ACTION=OUTCOME	INFO:answer=At first, the films were silent films around 1890s and not until 1927 Edison created ""The Jazz Singer"" that the films became the sounded ones. During the long past century, many directors and actors were dedicated to the evolution of the films and finally made it like nowadays's form."
1335,2015212354,3,BEGIN_READING,TIMESTAMP=1450420420815	USER=2015212354	JOBID=3	ACTION=BEGIN_READING	INFO: CURRENT_DOC=1
1336,2015212354,3,END_READING,TIMESTAMP=1450420486445	USER=2015212354	JOBID=3	ACTION=END_READING	INFO: CURRENT_DOC=1
1337,2015212354,3,RELEVANCE_ANNOTATION,TIMESTAMP=1450420489146	USER=2015212354	JOBID=3	ACTION=RELEVANCE_ANNOTATION	INFO: CURRENT_DOC=1 REL=3
1338,2015212354,3,BEGIN_READING,TIMESTAMP=1450420490513	USER=2015212354	JOBID=3	ACTION=BEGIN_READING	INFO: CURRENT_DOC=2
1339,2015212354,3,END_READING,TIMESTAMP=1450420557196	USER=2015212354	JOBID=3	ACTION=END_READING	INFO: CURRENT_DOC=2
1340,2015212354,3,RELEVANCE_ANNOTATION,TIMESTAMP=1450420560863	USER=2015212354	JOBID=3	ACTION=RELEVANCE_ANNOTATION	INFO: CURRENT_DOC=2 REL=3
1341,2015212354,3,BEGIN_READING,TIMESTAMP=1450420562096	USER=2015212354	JOBID=3	ACTION=BEGIN_READING	INFO: CURRENT_DOC=3
1342,2015212354,3,END_READING,TIMESTAMP=1450420607126	USER=2015212354	JOBID=3	ACTION=END_READING	INFO: CURRENT_DOC=3
1343,2015212354,3,RELEVANCE_ANNOTATION,TIMESTAMP=1450420609129	USER=2015212354	JOBID=3	ACTION=RELEVANCE_ANNOTATION	INFO: CURRENT_DOC=3 REL=0
1344,2015212354,3,BEGIN_READING,TIMESTAMP=1450420611025	USER=2015212354	JOBID=3	ACTION=BEGIN_READING	INFO: CURRENT_DOC=4
1345,2015212354,3,END_READING,TIMESTAMP=1450420673657	USER=2015212354	JOBID=3	ACTION=END_READING	INFO: CURRENT_DOC=4
1346,2015212354,3,RELEVANCE_ANNOTATION,TIMESTAMP=1450420675510	USER=2015212354	JOBID=3	ACTION=RELEVANCE_ANNOTATION	INFO: CURRENT_DOC=4 REL=1
1347,2015212354,3,TIME_1,TIMESTAMP=1450420698139	USER=2015212354	JOBID=3	DOCID=0	ACTION=TIME_1	INFO:Segments=328_642_804_
1348,2015212354,3,TIME_1,TIMESTAMP=1450420698139	USER=2015212354	JOBID=3	DOCID=0	ACTION=TIME_1	INFO:Segments=328_642_804_
1349,2015212354,3,TIME2,TIMESTAMP=1450420729179	USER=2015212354	JOBID=3	DOCID=0	ACTION=TIME2	INFO:Range=_8_9_7_8_4_5_5_6_[object Object]_[object Object]
1350,2015212354,3,TIME2,TIMESTAMP=1450420729179	USER=2015212354	JOBID=3	DOCID=0	ACTION=TIME2	INFO:Range=_8_9_7_8_4_5_5_6_[object Object]_[object Object]
1351,2015212354,3,TIME3,TIMESTAMP=1450420740391	USER=2015212354	JOBID=3	DOCID=0	ACTION=TIME3	INFO: Relative=47_47_68_55_
1352,2015212354,3,TIME3,TIMESTAMP=1450420740391	USER=2015212354	JOBID=3	DOCID=0	ACTION=TIME3	INFO: Relative=47_47_68_55_
1353,2015212354,3,OUTCOME,"TIMESTAMP=1450421004821	USER=2015212354	JOBID=3	DOCID=0	ACTION=OUTCOME	INFO:answer=The Ivey League a conference united with sports originally and it included Harvard University, Yale University, Columbia University, Princeton, University of Pennsylvania, Dartmouth University etc. Later, the united sports team tended to be the united of academic excellence, professors and other communication in the Northeastern United States. Although there might be ""Ivy Sluggishness"" among their students, still many high school students desire to enter the higher education colleague."
1354,2015212354,3,OUTCOME,"TIMESTAMP=1450421004821	USER=2015212354	JOBID=3	DOCID=0	ACTION=OUTCOME	INFO:answer=The Ivey League a conference united with sports originally and it included Harvard University, Yale University, Columbia University, Princeton, University of Pennsylvania, Dartmouth University etc. Later, the united sports team tended to be the united of academic excellence, professors and other communication in the Northeastern United States. Although there might be ""Ivy Sluggishness"" among their students, still many high school students desire to enter the higher education colleague."
1355,2015212354,5,BEGIN_READING,TIMESTAMP=1450421553354	USER=2015212354	JOBID=5	ACTION=BEGIN_READING	INFO: CURRENT_DOC=1
1356,2015212354,5,END_READING,TIMESTAMP=1450421623933	USER=2015212354	JOBID=5	ACTION=END_READING	INFO: CURRENT_DOC=1
1357,2015212354,5,RELEVANCE_ANNOTATION,TIMESTAMP=1450421626520	USER=2015212354	JOBID=5	ACTION=RELEVANCE_ANNOTATION	INFO: CURRENT_DOC=1 REL=3
1358,2015212354,5,BEGIN_READING,TIMESTAMP=1450421628437	USER=2015212354	JOBID=5	ACTION=BEGIN_READING	INFO: CURRENT_DOC=2
1359,2015212354,5,END_READING,TIMESTAMP=1450421704315	USER=2015212354	JOBID=5	ACTION=END_READING	INFO: CURRENT_DOC=2
1360,2015212354,5,RELEVANCE_ANNOTATION,TIMESTAMP=1450421707754	USER=2015212354	JOBID=5	ACTION=RELEVANCE_ANNOTATION	INFO: CURRENT_DOC=2 REL=0
1361,2015212354,5,BEGIN_READING,TIMESTAMP=1450421709572	USER=2015212354	JOBID=5	ACTION=BEGIN_READING	INFO: CURRENT_DOC=3
1362,2015212354,5,END_READING,TIMESTAMP=1450421752650	USER=2015212354	JOBID=5	ACTION=END_READING	INFO: CURRENT_DOC=3
1363,2015212354,5,RELEVANCE_ANNOTATION,TIMESTAMP=1450421754350	USER=2015212354	JOBID=5	ACTION=RELEVANCE_ANNOTATION	INFO: CURRENT_DOC=3 REL=0
1364,2015212354,5,BEGIN_READING,TIMESTAMP=1450421756069	USER=2015212354	JOBID=5	ACTION=BEGIN_READING	INFO: CURRENT_DOC=4
1365,2015212354,5,END_READING,TIMESTAMP=1450421828883	USER=2015212354	JOBID=5	ACTION=END_READING	INFO: CURRENT_DOC=4
1366,2015212354,5,RELEVANCE_ANNOTATION,TIMESTAMP=1450421830499	USER=2015212354	JOBID=5	ACTION=RELEVANCE_ANNOTATION	INFO: CURRENT_DOC=4 REL=3
1367,2015212354,5,TIME_1,TIMESTAMP=1450421842147	USER=2015212354	JOBID=5	DOCID=0	ACTION=TIME_1	INFO:Segments=336_524_689_
1368,2015212354,5,TIME_1,TIMESTAMP=1450421842147	USER=2015212354	JOBID=5	DOCID=0	ACTION=TIME_1	INFO:Segments=336_524_689_
1369,2015212354,5,TIME2,TIMESTAMP=1450421868866	USER=2015212354	JOBID=5	DOCID=0	ACTION=TIME2	INFO:Range=_8_9_5_6_5_6_8_9_[object Object]_[object Object]
1370,2015212354,5,TIME2,TIMESTAMP=1450421868866	USER=2015212354	JOBID=5	DOCID=0	ACTION=TIME2	INFO:Range=_8_9_5_6_5_6_8_9_[object Object]_[object Object]
1371,2015212354,5,TIME3,TIMESTAMP=1450421878367	USER=2015212354	JOBID=5	DOCID=0	ACTION=TIME3	INFO: Relative=45_64_63_45_
1372,2015212354,5,TIME3,TIMESTAMP=1450421878367	USER=2015212354	JOBID=5	DOCID=0	ACTION=TIME3	INFO: Relative=45_64_63_45_
1373,2015212354,5,OUTCOME,"TIMESTAMP=1450422043152	USER=2015212354	JOBID=5	DOCID=0	ACTION=OUTCOME	INFO:answer=The sixth trilateral summit mainly discussed about the regional economic development issues and nuclear disarmament in North Korea and its relationship between South Korea. The three countries reach a free trade agreement which would benefited 16 countries and on the nuclear issues, China's standpoint was of significant importance."
1374,2015212354,5,OUTCOME,"TIMESTAMP=1450422043152	USER=2015212354	JOBID=5	DOCID=0	ACTION=OUTCOME	INFO:answer=The sixth trilateral summit mainly discussed about the regional economic development issues and nuclear disarmament in North Korea and its relationship between South Korea. The three countries reach a free trade agreement which would benefited 16 countries and on the nuclear issues, China's standpoint was of significant importance."
1375,2015012624,1,BEGIN_CALIBRATION,TIMESTAMP=1450424711374	USER=2015012624	JOBID=1	DOCID=0	ACTION=BEGIN_CALIBRATION	INFO:
1376,2015012624,1,END_CALIBRATION,TIMESTAMP=1450424759721	USER=2015012624	JOBID=1	DOCID=0	ACTION=END_CALIBRATION	INFO:
1377,2015012624,1,BEGIN_CALIBRATION,TIMESTAMP=1450424763807	USER=2015012624	JOBID=1	DOCID=9	ACTION=BEGIN_CALIBRATION	INFO:
1378,2015012624,1,END_CALIBRATION,TIMESTAMP=1450424856422	USER=2015012624	JOBID=1	DOCID=9	ACTION=END_CALIBRATION	INFO:
1379,2015012624,1,END_CALIBRATION,TIMESTAMP=1450424861872	USER=2015012624	JOBID=1	DOCID=9	ACTION=END_CALIBRATION	INFO:
1380,2015012624,1,BEGIN_READING,TIMESTAMP=1450424885172	USER=2015012624	JOBID=1	ACTION=BEGIN_READING	INFO: CURRENT_DOC=1
1381,2015012624,1,END_READING,TIMESTAMP=1450425080856	USER=2015012624	JOBID=1	ACTION=END_READING	INFO: CURRENT_DOC=1
1382,2015012624,1,RELEVANCE_ANNOTATION,TIMESTAMP=1450425086453	USER=2015012624	JOBID=1	ACTION=RELEVANCE_ANNOTATION	INFO: CURRENT_DOC=1 REL=2
1383,2015012624,1,BEGIN_READING,TIMESTAMP=1450425091601	USER=2015012624	JOBID=1	ACTION=BEGIN_READING	INFO: CURRENT_DOC=2
1384,2015012624,1,END_READING,TIMESTAMP=1450425190766	USER=2015012624	JOBID=1	ACTION=END_READING	INFO: CURRENT_DOC=2
1385,2015012624,1,RELEVANCE_ANNOTATION,TIMESTAMP=1450425194886	USER=2015012624	JOBID=1	ACTION=RELEVANCE_ANNOTATION	INFO: CURRENT_DOC=2 REL=0
1386,2015012624,1,BEGIN_READING,TIMESTAMP=1450425196053	USER=2015012624	JOBID=1	ACTION=BEGIN_READING	INFO: CURRENT_DOC=3
1387,2015012624,1,END_READING,TIMESTAMP=1450425349771	USER=2015012624	JOBID=1	ACTION=END_READING	INFO: CURRENT_DOC=3
1388,2015012624,1,RELEVANCE_ANNOTATION,TIMESTAMP=1450425359835	USER=2015012624	JOBID=1	ACTION=RELEVANCE_ANNOTATION	INFO: CURRENT_DOC=3 REL=1
1389,2015012624,1,BEGIN_READING,TIMESTAMP=1450425361869	USER=2015012624	JOBID=1	ACTION=BEGIN_READING	INFO: CURRENT_DOC=4
1390,2015012624,1,END_READING,TIMESTAMP=1450425424787	USER=2015012624	JOBID=1	ACTION=END_READING	INFO: CURRENT_DOC=4
1391,2015012624,1,RELEVANCE_ANNOTATION,TIMESTAMP=1450425426436	USER=2015012624	JOBID=1	ACTION=RELEVANCE_ANNOTATION	INFO: CURRENT_DOC=4 REL=0
1392,2015012624,1,TIME_1,TIMESTAMP=1450425445985	USER=2015012624	JOBID=1	DOCID=0	ACTION=TIME_1	INFO:Segments=322_517_842_
1393,2015012624,1,TIME_1,TIMESTAMP=1450425445985	USER=2015012624	JOBID=1	DOCID=0	ACTION=TIME_1	INFO:Segments=322_517_842_
